Field_number,Sector_en,Field_en,IPC_code,Updated_on,Remark,IPC_code_subclass,IPC_code_suffix,regex_string
19,Chemistry,Basic materials chemistry ,C10C%,,,C10C,,C10C\d\d\d+
19,Chemistry,Basic materials chemistry ,C10F%,,,C10F,,C10F\d\d\d+
19,Chemistry,Basic materials chemistry ,C10G%,,,C10G,,C10G\d\d\d+
19,Chemistry,Basic materials chemistry ,C10H%,,,C10H,,C10H\d\d\d+
19,Chemistry,Basic materials chemistry ,C10J%,,,C10J,,C10J\d\d\d+
19,Chemistry,Basic materials chemistry ,C10K%,,,C10K,,C10K\d\d\d+
19,Chemistry,Basic materials chemistry ,C10L%,,,C10L,,C10L\d\d\d+
19,Chemistry,Basic materials chemistry ,C10M%,,,C10M,,C10M\d\d\d+
19,Chemistry,Basic materials chemistry ,C10N%,,,C10N,,C10N\d\d\d+
19,Chemistry,Basic materials chemistry ,C11B%,,,C11B,,C11B\d\d\d+
19,Chemistry,Basic materials chemistry ,C11C%,,,C11C,,C11C\d\d\d+
19,Chemistry,Basic materials chemistry ,C11D%,,,C11D,,C11D\d\d\d+
19,Chemistry,Basic materials chemistry ,C99Z%,,,C99Z,,C99Z\d\d\d+
20,Chemistry,"Materials, metallurgy",B22C%,,,B22C,,B22C\d\d\d+
20,Chemistry,"Materials, metallurgy",B22D%,,,B22D,,B22D\d\d\d+
20,Chemistry,"Materials, metallurgy",B22F%,,,B22F,,B22F\d\d\d+
20,Chemistry,"Materials, metallurgy",C01B%,,,C01B,,C01B\d\d\d+
20,Chemistry,"Materials, metallurgy",C01C%,,,C01C,,C01C\d\d\d+
20,Chemistry,"Materials, metallurgy",C01D%,,,C01D,,C01D\d\d\d+
20,Chemistry,"Materials, metallurgy",C01F%,,,C01F,,C01F\d\d\d+
20,Chemistry,"Materials, metallurgy",C01G%,,,C01G,,C01G\d\d\d+
20,Chemistry,"Materials, metallurgy",C03C%,,,C03C,,C03C\d\d\d+
20,Chemistry,"Materials, metallurgy",C04B%,,,C04B,,C04B\d\d\d+
20,Chemistry,"Materials, metallurgy",C21B%,,,C21B,,C21B\d\d\d+
20,Chemistry,"Materials, metallurgy",C21C%,,,C21C,,C21C\d\d\d+
20,Chemistry,"Materials, metallurgy",C21D%,,,C21D,,C21D\d\d\d+
20,Chemistry,"Materials, metallurgy",C22B%,,,C22B,,C22B\d\d\d+
20,Chemistry,"Materials, metallurgy",C22C%,,,C22C,,C22C\d\d\d+
20,Chemistry,"Materials, metallurgy",C22F%,,,C22F,,C22F\d\d\d+
21,Chemistry,"Surface technology, coating",B05C%,,,B05C,,B05C\d\d\d+
21,Chemistry,"Surface technology, coating",B05D%,,,B05D,,B05D\d\d\d+
21,Chemistry,"Surface technology, coating",B32B%,,,B32B,,B32B\d\d\d+
21,Chemistry,"Surface technology, coating",C23C%,,,C23C,,C23C\d\d\d+
21,Chemistry,"Surface technology, coating",C23D%,,,C23D,,C23D\d\d\d+
21,Chemistry,"Surface technology, coating",C23F%,,,C23F,,C23F\d\d\d+
21,Chemistry,"Surface technology, coating",C23G%,,,C23G,,C23G\d\d\d+
21,Chemistry,"Surface technology, coating",C25B%,,,C25B,,C25B\d\d\d+
21,Chemistry,"Surface technology, coating",C25C%,,,C25C,,C25C\d\d\d+
21,Chemistry,"Surface technology, coating",C25D%,,,C25D,,C25D\d\d\d+
21,Chemistry,"Surface technology, coating",C25F%,,,C25F,,C25F\d\d\d+
21,Chemistry,"Surface technology, coating",C30B%,,,C30B,,C30B\d\d\d+
22,Chemistry,Micro-structural and nano-technology,B81B%,,,B81B,,B81B\d\d\d+
22,Chemistry,Micro-structural and nano-technology,B81C%,,Newly added,B81C,,B81C\d\d\d+
22,Chemistry,Micro-structural and nano-technology,B82B%,,,B82B,,B82B\d\d\d+
22,Chemistry,Micro-structural and nano-technology,B82Y%,"August 15, 2011",,B82Y,,B82Y\d\d\d+
23,Chemistry,Chemical engineering,B01B%,,,B01B,,B01B\d\d\d+
23,Chemistry,Chemical engineering,B01D   1%,,,B01D,1,B01D\d\d01\d+
23,Chemistry,Chemical engineering,B01D   3%,,,B01D,3,B01D\d\d03\d+
23,Chemistry,Chemical engineering,B01D   5%,,,B01D,5,B01D\d\d05\d+
23,Chemistry,Chemical engineering,B01D   7%,,,B01D,7,B01D\d\d07\d+
23,Chemistry,Chemical engineering,B01D   8%,,,B01D,8,B01D\d\d08\d+
23,Chemistry,Chemical engineering,B01D   9%,,,B01D,9,B01D\d\d09\d+
23,Chemistry,Chemical engineering,B01D  11%,,,B01D,11,B01D\d\d11\d+
23,Chemistry,Chemical engineering,B01D  12%,,,B01D,12,B01D\d\d12\d+
23,Chemistry,Chemical engineering,B01D  15%,,,B01D,15,B01D\d\d15\d+
23,Chemistry,Chemical engineering,B01D  17%,,,B01D,17,B01D\d\d17\d+
23,Chemistry,Chemical engineering,B01D  19%,,,B01D,19,B01D\d\d19\d+
23,Chemistry,Chemical engineering,B01D  21%,,,B01D,21,B01D\d\d21\d+
23,Chemistry,Chemical engineering,B01D  24%,,,B01D,24,B01D\d\d24\d+
23,Chemistry,Chemical engineering,B01D  25%,,,B01D,25,B01D\d\d25\d+
23,Chemistry,Chemical engineering,B01D  27%,,,B01D,27,B01D\d\d27\d+
23,Chemistry,Chemical engineering,B01D  29%,,,B01D,29,B01D\d\d29\d+
23,Chemistry,Chemical engineering,B01D  33%,,,B01D,33,B01D\d\d33\d+
23,Chemistry,Chemical engineering,B01D  35%,,,B01D,35,B01D\d\d35\d+
23,Chemistry,Chemical engineering,B01D  36%,,,B01D,36,B01D\d\d36\d+
23,Chemistry,Chemical engineering,B01D  37%,,,B01D,37,B01D\d\d37\d+
23,Chemistry,Chemical engineering,B01D  39%,,,B01D,39,B01D\d\d39\d+
23,Chemistry,Chemical engineering,B01D  41%,,,B01D,41,B01D\d\d41\d+
23,Chemistry,Chemical engineering,B01D  43%,,,B01D,43,B01D\d\d43\d+
23,Chemistry,Chemical engineering,B01D  57%,,,B01D,57,B01D\d\d57\d+
23,Chemistry,Chemical engineering,B01D  59%,,,B01D,59,B01D\d\d59\d+
23,Chemistry,Chemical engineering,B01D  61%,,,B01D,61,B01D\d\d61\d+
23,Chemistry,Chemical engineering,B01D  63%,,,B01D,63,B01D\d\d63\d+
23,Chemistry,Chemical engineering,B01D  65%,,,B01D,65,B01D\d\d65\d+
23,Chemistry,Chemical engineering,B01D  67%,,,B01D,67,B01D\d\d67\d+
23,Chemistry,Chemical engineering,B01D  69%,,,B01D,69,B01D\d\d69\d+
23,Chemistry,Chemical engineering,B01D  71%,,,B01D,71,B01D\d\d71\d+
23,Chemistry,Chemical engineering,B01F%,,,B01F,,B01F\d\d\d+
23,Chemistry,Chemical engineering,B01J%,,,B01J,,B01J\d\d\d+
23,Chemistry,Chemical engineering,B01L%,,,B01L,,B01L\d\d\d+
23,Chemistry,Chemical engineering,B02C%,,,B02C,,B02C\d\d\d+
23,Chemistry,Chemical engineering,B03B%,,,B03B,,B03B\d\d\d+
23,Chemistry,Chemical engineering,B03C%,,,B03C,,B03C\d\d\d+
23,Chemistry,Chemical engineering,B03D%,,,B03D,,B03D\d\d\d+
23,Chemistry,Chemical engineering,B04B%,,,B04B,,B04B\d\d\d+
23,Chemistry,Chemical engineering,B04C%,,,B04C,,B04C\d\d\d+
23,Chemistry,Chemical engineering,B05B%,,,B05B,,B05B\d\d\d+
23,Chemistry,Chemical engineering,B06B%,,,B06B,,B06B\d\d\d+
23,Chemistry,Chemical engineering,B07B%,,,B07B,,B07B\d\d\d+
23,Chemistry,Chemical engineering,B07C%,,,B07C,,B07C\d\d\d+
23,Chemistry,Chemical engineering,B08B%,,,B08B,,B08B\d\d\d+
23,Chemistry,Chemical engineering,C14C%,,,C14C,,C14C\d\d\d+
23,Chemistry,Chemical engineering,D06B%,,,D06B,,D06B\d\d\d+
23,Chemistry,Chemical engineering,D06C%,,,D06C,,D06C\d\d\d+
23,Chemistry,Chemical engineering,D06L%,,,D06L,,D06L\d\d\d+
23,Chemistry,Chemical engineering,F25J%,,,F25J,,F25J\d\d\d+
23,Chemistry,Chemical engineering,F26B%,,,F26B,,F26B\d\d\d+
23,Chemistry,Chemical engineering,H05H%,,,H05H,,H05H\d\d\d+
24,Chemistry,Environmental technology,A62C%,,,A62C,,A62C\d\d\d+
24,Chemistry,Environmental technology,B01D  45%,,,B01D,45,B01D\d\d45\d+
24,Chemistry,Environmental technology,B01D  46%,,,B01D,46,B01D\d\d46\d+
24,Chemistry,Environmental technology,B01D  47%,,,B01D,47,B01D\d\d47\d+
24,Chemistry,Environmental technology,B01D  49%,,,B01D,49,B01D\d\d49\d+
24,Chemistry,Environmental technology,B01D  50%,,,B01D,50,B01D\d\d50\d+
24,Chemistry,Environmental technology,B01D  51%,,,B01D,51,B01D\d\d51\d+
24,Chemistry,Environmental technology,B01D  52%,,,B01D,52,B01D\d\d52\d+
24,Chemistry,Environmental technology,B01D  53%,,,B01D,53,B01D\d\d53\d+
24,Chemistry,Environmental technology,B09B%,,,B09B,,B09B\d\d\d+
24,Chemistry,Environmental technology,B09C%,,,B09C,,B09C\d\d\d+
24,Chemistry,Environmental technology,B65F%,,,B65F,,B65F\d\d\d+
24,Chemistry,Environmental technology,C02F%,,,C02F,,C02F\d\d\d+
24,Chemistry,Environmental technology,E01F   8%,,,E01F,8,E01F\d\d08\d+
24,Chemistry,Environmental technology,F01N%,,,F01N,,F01N\d\d\d+
24,Chemistry,Environmental technology,F23G%,,,F23G,,F23G\d\d\d+
24,Chemistry,Environmental technology,F23J%,,,F23J,,F23J\d\d\d+
24,Chemistry,Environmental technology,G01T%,,,G01T,,G01T\d\d\d+
25,Mechanical engineering,Handling,B25J%,,,B25J,,B25J\d\d\d+
25,Mechanical engineering,Handling,B65B%,,,B65B,,B65B\d\d\d+
25,Mechanical engineering,Handling,B65C%,,,B65C,,B65C\d\d\d+
25,Mechanical engineering,Handling,B65D%,,,B65D,,B65D\d\d\d+
25,Mechanical engineering,Handling,B65G%,,,B65G,,B65G\d\d\d+
25,Mechanical engineering,Handling,B65H%,,,B65H,,B65H\d\d\d+
25,Mechanical engineering,Handling,B66B%,,,B66B,,B66B\d\d\d+
25,Mechanical engineering,Handling,B66C%,,,B66C,,B66C\d\d\d+
25,Mechanical engineering,Handling,B66D%,,,B66D,,B66D\d\d\d+
25,Mechanical engineering,Handling,B66F%,,,B66F,,B66F\d\d\d+
25,Mechanical engineering,Handling,B67B%,,,B67B,,B67B\d\d\d+
25,Mechanical engineering,Handling,B67C%,,,B67C,,B67C\d\d\d+
25,Mechanical engineering,Handling,B67D%,,,B67D,,B67D\d\d\d+
26,Mechanical engineering,Machine tools,A62D%,,,A62D,,A62D\d\d\d+
26,Mechanical engineering,Machine tools,B21B%,,,B21B,,B21B\d\d\d+
26,Mechanical engineering,Machine tools,B21C%,,,B21C,,B21C\d\d\d+
26,Mechanical engineering,Machine tools,B21D%,,,B21D,,B21D\d\d\d+
26,Mechanical engineering,Machine tools,B21F%,,,B21F,,B21F\d\d\d+
26,Mechanical engineering,Machine tools,B21G%,,,B21G,,B21G\d\d\d+
26,Mechanical engineering,Machine tools,B21H%,,,B21H,,B21H\d\d\d+
26,Mechanical engineering,Machine tools,B21J%,,,B21J,,B21J\d\d\d+
26,Mechanical engineering,Machine tools,B21K%,,,B21K,,B21K\d\d\d+
26,Mechanical engineering,Machine tools,B21L%,,,B21L,,B21L\d\d\d+
26,Mechanical engineering,Machine tools,B23B%,,,B23B,,B23B\d\d\d+
26,Mechanical engineering,Machine tools,B23C%,,,B23C,,B23C\d\d\d+
26,Mechanical engineering,Machine tools,B23D%,,,B23D,,B23D\d\d\d+
26,Mechanical engineering,Machine tools,B23F%,,,B23F,,B23F\d\d\d+
26,Mechanical engineering,Machine tools,B23G%,,,B23G,,B23G\d\d\d+
26,Mechanical engineering,Machine tools,B23H%,,,B23H,,B23H\d\d\d+
26,Mechanical engineering,Machine tools,B23K%,,,B23K,,B23K\d\d\d+
26,Mechanical engineering,Machine tools,B23P%,,,B23P,,B23P\d\d\d+
26,Mechanical engineering,Machine tools,B23Q%,,,B23Q,,B23Q\d\d\d+
26,Mechanical engineering,Machine tools,B24B%,,,B24B,,B24B\d\d\d+
26,Mechanical engineering,Machine tools,B24C%,,,B24C,,B24C\d\d\d+
26,Mechanical engineering,Machine tools,B24D%,,,B24D,,B24D\d\d\d+
26,Mechanical engineering,Machine tools,B25B%,,,B25B,,B25B\d\d\d+
26,Mechanical engineering,Machine tools,B25C%,,,B25C,,B25C\d\d\d+
26,Mechanical engineering,Machine tools,B25D%,,,B25D,,B25D\d\d\d+
26,Mechanical engineering,Machine tools,B25F%,,,B25F,,B25F\d\d\d+
26,Mechanical engineering,Machine tools,B25G%,,,B25G,,B25G\d\d\d+
26,Mechanical engineering,Machine tools,B25H%,,,B25H,,B25H\d\d\d+
26,Mechanical engineering,Machine tools,B26B%,,,B26B,,B26B\d\d\d+
26,Mechanical engineering,Machine tools,B26D%,,,B26D,,B26D\d\d\d+
26,Mechanical engineering,Machine tools,B26F%,,,B26F,,B26F\d\d\d+
26,Mechanical engineering,Machine tools,B27B%,,,B27B,,B27B\d\d\d+
26,Mechanical engineering,Machine tools,B27C%,,,B27C,,B27C\d\d\d+
26,Mechanical engineering,Machine tools,B27D%,,,B27D,,B27D\d\d\d+
26,Mechanical engineering,Machine tools,B27F%,,,B27F,,B27F\d\d\d+
26,Mechanical engineering,Machine tools,B27G%,,,B27G,,B27G\d\d\d+
26,Mechanical engineering,Machine tools,B27H%,,,B27H,,B27H\d\d\d+
26,Mechanical engineering,Machine tools,B27J%,,,B27J,,B27J\d\d\d+
26,Mechanical engineering,Machine tools,B27K%,,,B27K,,B27K\d\d\d+
26,Mechanical engineering,Machine tools,B27L%,,,B27L,,B27L\d\d\d+
26,Mechanical engineering,Machine tools,B27M%,,,B27M,,B27M\d\d\d+
26,Mechanical engineering,Machine tools,B27N%,,,B27N,,B27N\d\d\d+
26,Mechanical engineering,Machine tools,B30B%,,,B30B,,B30B\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01B%,,,F01B,,F01B\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01C%,,,F01C,,F01C\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01D%,,,F01D,,F01D\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01K%,,,F01K,,F01K\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01L%,,,F01L,,F01L\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01M%,,,F01M,,F01M\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F01P%,,,F01P,,F01P\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02B%,,,F02B,,F02B\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02C%,,,F02C,,F02C\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02D%,,,F02D,,F02D\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02F%,,,F02F,,F02F\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02G%,,,F02G,,F02G\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02K%,,,F02K,,F02K\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02M%,,,F02M,,F02M\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02N%,,,F02N,,F02N\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F02P%,,,F02P,,F02P\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F03B%,,,F03B,,F03B\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F03C%,,,F03C,,F03C\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F03D%,,,F03D,,F03D\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F03G%,,,F03G,,F03G\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F03H%,,,F03H,,F03H\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F04B%,,,F04B,,F04B\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F04C%,,,F04C,,F04C\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F04D%,,,F04D,,F04D\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F04F%,,,F04F,,F04F\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F23R%,,,F23R,,F23R\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",F99Z%,,,F99Z,,F99Z\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21B%,,,G21B,,G21B\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21C%,,,G21C,,G21C\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21D%,,,G21D,,G21D\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21F%,,,G21F,,G21F\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21G%,,,G21G,,G21G\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21H%,,,G21H,,G21H\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21J%,,,G21J,,G21J\d\d\d+
27,Mechanical engineering,"Engines, pumps, turbines",G21K%,,,G21K,,G21K\d\d\d+
28,Mechanical engineering,Textile and paper machines,A41H%,,,A41H,,A41H\d\d\d+
28,Mechanical engineering,Textile and paper machines,A43D%,,,A43D,,A43D\d\d\d+
28,Mechanical engineering,Textile and paper machines,A46D%,,,A46D,,A46D\d\d\d+
28,Mechanical engineering,Textile and paper machines,B31B%,,,B31B,,B31B\d\d\d+
28,Mechanical engineering,Textile and paper machines,B31C%,,,B31C,,B31C\d\d\d+
28,Mechanical engineering,Textile and paper machines,B31D%,,,B31D,,B31D\d\d\d+
28,Mechanical engineering,Textile and paper machines,B31F%,,,B31F,,B31F\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41B%,,,B41B,,B41B\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41C%,,,B41C,,B41C\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41D%,,,B41D,,B41D\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41F%,,,B41F,,B41F\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41G%,,,B41G,,B41G\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41J%,,,B41J,,B41J\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41K%,,,B41K,,B41K\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41L%,,,B41L,,B41L\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41M%,,,B41M,,B41M\d\d\d+
28,Mechanical engineering,Textile and paper machines,B41N%,,,B41N,,B41N\d\d\d+
28,Mechanical engineering,Textile and paper machines,C14B%,,,C14B,,C14B\d\d\d+
28,Mechanical engineering,Textile and paper machines,D01B%,,,D01B,,D01B\d\d\d+
28,Mechanical engineering,Textile and paper machines,D01C%,,,D01C,,D01C\d\d\d+
28,Mechanical engineering,Textile and paper machines,D01D%,,,D01D,,D01D\d\d\d+
28,Mechanical engineering,Textile and paper machines,D01F%,,,D01F,,D01F\d\d\d+
28,Mechanical engineering,Textile and paper machines,D01G%,,,D01G,,D01G\d\d\d+
28,Mechanical engineering,Textile and paper machines,D01H%,,,D01H,,D01H\d\d\d+
28,Mechanical engineering,Textile and paper machines,D02G%,,,D02G,,D02G\d\d\d+
28,Mechanical engineering,Textile and paper machines,D02H%,,,D02H,,D02H\d\d\d+
28,Mechanical engineering,Textile and paper machines,D02J%,,,D02J,,D02J\d\d\d+
28,Mechanical engineering,Textile and paper machines,D03C%,,,D03C,,D03C\d\d\d+
28,Mechanical engineering,Textile and paper machines,D03D%,,,D03D,,D03D\d\d\d+
28,Mechanical engineering,Textile and paper machines,D03J%,,,D03J,,D03J\d\d\d+
28,Mechanical engineering,Textile and paper machines,D04B%,,,D04B,,D04B\d\d\d+
28,Mechanical engineering,Textile and paper machines,D04C%,,,D04C,,D04C\d\d\d+
28,Mechanical engineering,Textile and paper machines,D04G%,,,D04G,,D04G\d\d\d+
28,Mechanical engineering,Textile and paper machines,D04H%,,,D04H,,D04H\d\d\d+
28,Mechanical engineering,Textile and paper machines,D05B%,,,D05B,,D05B\d\d\d+
28,Mechanical engineering,Textile and paper machines,D05C%,,,D05C,,D05C\d\d\d+
28,Mechanical engineering,Textile and paper machines,D06G%,,,D06G,,D06G\d\d\d+
28,Mechanical engineering,Textile and paper machines,D06H%,,,D06H,,D06H\d\d\d+
28,Mechanical engineering,Textile and paper machines,D06J%,,,D06J,,D06J\d\d\d+
28,Mechanical engineering,Textile and paper machines,D06M%,,,D06M,,D06M\d\d\d+
28,Mechanical engineering,Textile and paper machines,D06P%,,,D06P,,D06P\d\d\d+
28,Mechanical engineering,Textile and paper machines,D06Q%,,,D06Q,,D06Q\d\d\d+
28,Mechanical engineering,Textile and paper machines,D21B%,,,D21B,,D21B\d\d\d+
