Field_number,Sector_en,Field_en,IPC_code,Updated_on,Remark,IPC_code_subclass,IPC_code_suffix,regex_string
28,Mechanical engineering,Textile and paper machines,D21C%,,,D21C,,D21C\d\d\d+
28,Mechanical engineering,Textile and paper machines,D21D%,,,D21D,,D21D\d\d\d+
28,Mechanical engineering,Textile and paper machines,D21F%,,,D21F,,D21F\d\d\d+
28,Mechanical engineering,Textile and paper machines,D21G%,,,D21G,,D21G\d\d\d+
28,Mechanical engineering,Textile and paper machines,D21H%,,,D21H,,D21H\d\d\d+
28,Mechanical engineering,Textile and paper machines,D21J%,,,D21J,,D21J\d\d\d+
28,Mechanical engineering,Textile and paper machines,D99Z%,,,D99Z,,D99Z\d\d\d+
29,Mechanical engineering,Other special machines,A01B%,,,A01B,,A01B\d\d\d+
29,Mechanical engineering,Other special machines,A01C%,,,A01C,,A01C\d\d\d+
29,Mechanical engineering,Other special machines,A01D%,,,A01D,,A01D\d\d\d+
29,Mechanical engineering,Other special machines,A01F%,,,A01F,,A01F\d\d\d+
29,Mechanical engineering,Other special machines,A01G%,,,A01G,,A01G\d\d\d+
29,Mechanical engineering,Other special machines,A01J%,,,A01J,,A01J\d\d\d+
29,Mechanical engineering,Other special machines,A01K%,,,A01K,,A01K\d\d\d+
29,Mechanical engineering,Other special machines,A01L%,,,A01L,,A01L\d\d\d+
29,Mechanical engineering,Other special machines,A01M%,,,A01M,,A01M\d\d\d+
29,Mechanical engineering,Other special machines,A21B%,,,A21B,,A21B\d\d\d+
29,Mechanical engineering,Other special machines,A21C%,,,A21C,,A21C\d\d\d+
29,Mechanical engineering,Other special machines,A22B%,,,A22B,,A22B\d\d\d+
29,Mechanical engineering,Other special machines,A22C%,,,A22C,,A22C\d\d\d+
29,Mechanical engineering,Other special machines,A23N%,,,A23N,,A23N\d\d\d+
29,Mechanical engineering,Other special machines,A23P%,,,A23P,,A23P\d\d\d+
29,Mechanical engineering,Other special machines,B02B%,,,B02B,,B02B\d\d\d+
29,Mechanical engineering,Other special machines,B28B%,,,B28B,,B28B\d\d\d+
29,Mechanical engineering,Other special machines,B28C%,,,B28C,,B28C\d\d\d+
29,Mechanical engineering,Other special machines,B28D%,,,B28D,,B28D\d\d\d+
29,Mechanical engineering,Other special machines,B29B%,,,B29B,,B29B\d\d\d+
29,Mechanical engineering,Other special machines,B29C%,,,B29C,,B29C\d\d\d+
29,Mechanical engineering,Other special machines,B29D%,,,B29D,,B29D\d\d\d+
29,Mechanical engineering,Other special machines,B29K%,,,B29K,,B29K\d\d\d+
29,Mechanical engineering,Other special machines,B29L%,,,B29L,,B29L\d\d\d+
29,Mechanical engineering,Other special machines,B33Y%,"January 1, 2015",,B33Y,,B33Y\d\d\d+
29,Mechanical engineering,Other special machines,B99Z%,,,B99Z,,B99Z\d\d\d+
29,Mechanical engineering,Other special machines,C03B%,,Newly added,C03B,,C03B\d\d\d+
29,Mechanical engineering,Other special machines,C08J%,,Newly added,C08J,,C08J\d\d\d+
29,Mechanical engineering,Other special machines,C12L%,,Newly added,C12L,,C12L\d\d\d+
29,Mechanical engineering,Other special machines,C13B   5%,"August 15, 2011",Newly added,C13B,5,C13B\d\d05\d+
29,Mechanical engineering,Other special machines,C13B  15%,"August 15, 2011",,C13B,15,C13B\d\d15\d+
29,Mechanical engineering,Other special machines,C13B  25%,"August 15, 2011",,C13B,25,C13B\d\d25\d+
29,Mechanical engineering,Other special machines,C13B  45%,"August 15, 2011",,C13B,45,C13B\d\d45\d+
29,Mechanical engineering,Other special machines,C13C%,,,C13C,,C13C\d\d\d+
29,Mechanical engineering,Other special machines,C13G%,,,C13G,,C13G\d\d\d+
29,Mechanical engineering,Other special machines,C13H%,,,C13H,,C13H\d\d\d+
29,Mechanical engineering,Other special machines,F41A%,,,F41A,,F41A\d\d\d+
29,Mechanical engineering,Other special machines,F41B%,,,F41B,,F41B\d\d\d+
29,Mechanical engineering,Other special machines,F41C%,,,F41C,,F41C\d\d\d+
29,Mechanical engineering,Other special machines,F41F%,,,F41F,,F41F\d\d\d+
29,Mechanical engineering,Other special machines,F41G%,,,F41G,,F41G\d\d\d+
29,Mechanical engineering,Other special machines,F41H%,,,F41H,,F41H\d\d\d+
29,Mechanical engineering,Other special machines,F41J%,,,F41J,,F41J\d\d\d+
29,Mechanical engineering,Other special machines,F42B%,,,F42B,,F42B\d\d\d+
29,Mechanical engineering,Other special machines,F42C%,,,F42C,,F42C\d\d\d+
29,Mechanical engineering,Other special machines,F42D%,,,F42D,,F42D\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F22B%,,,F22B,,F22B\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F22D%,,,F22D,,F22D\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F22G%,,,F22G,,F22G\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23B%,,,F23B,,F23B\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23C%,,,F23C,,F23C\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23D%,,,F23D,,F23D\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23H%,,,F23H,,F23H\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23K%,,,F23K,,F23K\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23L%,,,F23L,,F23L\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23M%,,,F23M,,F23M\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23N%,,,F23N,,F23N\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F23Q%,,,F23Q,,F23Q\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24B%,,,F24B,,F24B\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24C%,,,F24C,,F24C\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24D%,,,F24D,,F24D\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24F%,,,F24F,,F24F\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24H%,,,F24H,,F24H\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24J%,,,F24J,,F24J\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24S%,"January 1, 2018",Newly added,F24S,,F24S\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24T%,"January 1, 2018",Newly added,F24T,,F24T\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F24V%,"January 1, 2018",Newly added,F24V,,F24V\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F25B%,,,F25B,,F25B\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F25C%,,,F25C,,F25C\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F27B%,,,F27B,,F27B\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F27D%,,,F27D,,F27D\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F28B%,,,F28B,,F28B\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F28C%,,,F28C,,F28C\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F28D%,,,F28D,,F28D\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F28F%,,,F28F,,F28F\d\d\d+
30,Mechanical engineering,Thermal processes and apparatus,F28G%,,,F28G,,F28G\d\d\d+
31,Mechanical engineering,Mechanical elements,F15B%,,,F15B,,F15B\d\d\d+
31,Mechanical engineering,Mechanical elements,F15C%,,,F15C,,F15C\d\d\d+
31,Mechanical engineering,Mechanical elements,F15D%,,,F15D,,F15D\d\d\d+
31,Mechanical engineering,Mechanical elements,F16B%,,,F16B,,F16B\d\d\d+
31,Mechanical engineering,Mechanical elements,F16C%,,,F16C,,F16C\d\d\d+
31,Mechanical engineering,Mechanical elements,F16D%,,,F16D,,F16D\d\d\d+
31,Mechanical engineering,Mechanical elements,F16F%,,,F16F,,F16F\d\d\d+
31,Mechanical engineering,Mechanical elements,F16G%,,,F16G,,F16G\d\d\d+
31,Mechanical engineering,Mechanical elements,F16H%,,,F16H,,F16H\d\d\d+
31,Mechanical engineering,Mechanical elements,F16J%,,,F16J,,F16J\d\d\d+
31,Mechanical engineering,Mechanical elements,F16K%,,,F16K,,F16K\d\d\d+
31,Mechanical engineering,Mechanical elements,F16L%,,,F16L,,F16L\d\d\d+
31,Mechanical engineering,Mechanical elements,F16M%,,,F16M,,F16M\d\d\d+
31,Mechanical engineering,Mechanical elements,F16N%,,,F16N,,F16N\d\d\d+
31,Mechanical engineering,Mechanical elements,F16P%,,,F16P,,F16P\d\d\d+
31,Mechanical engineering,Mechanical elements,F16S%,,,F16S,,F16S\d\d\d+
31,Mechanical engineering,Mechanical elements,F16T%,,,F16T,,F16T\d\d\d+
31,Mechanical engineering,Mechanical elements,F17B%,,,F17B,,F17B\d\d\d+
31,Mechanical engineering,Mechanical elements,F17C%,,,F17C,,F17C\d\d\d+
31,Mechanical engineering,Mechanical elements,F17D%,,,F17D,,F17D\d\d\d+
31,Mechanical engineering,Mechanical elements,G05G%,,,G05G,,G05G\d\d\d+
32,Mechanical engineering,Transport,B60B%,,,B60B,,B60B\d\d\d+
32,Mechanical engineering,Transport,B60C%,,,B60C,,B60C\d\d\d+
32,Mechanical engineering,Transport,B60D%,,,B60D,,B60D\d\d\d+
32,Mechanical engineering,Transport,B60F%,,,B60F,,B60F\d\d\d+
32,Mechanical engineering,Transport,B60G%,,,B60G,,B60G\d\d\d+
32,Mechanical engineering,Transport,B60H%,,,B60H,,B60H\d\d\d+
32,Mechanical engineering,Transport,B60J%,,,B60J,,B60J\d\d\d+
32,Mechanical engineering,Transport,B60K%,,,B60K,,B60K\d\d\d+
32,Mechanical engineering,Transport,B60L%,,,B60L,,B60L\d\d\d+
32,Mechanical engineering,Transport,B60M%,,,B60M,,B60M\d\d\d+
32,Mechanical engineering,Transport,B60N%,,,B60N,,B60N\d\d\d+
32,Mechanical engineering,Transport,B60P%,,,B60P,,B60P\d\d\d+
32,Mechanical engineering,Transport,B60Q%,,,B60Q,,B60Q\d\d\d+
32,Mechanical engineering,Transport,B60R%,,,B60R,,B60R\d\d\d+
32,Mechanical engineering,Transport,B60S%,,,B60S,,B60S\d\d\d+
32,Mechanical engineering,Transport,B60T%,,,B60T,,B60T\d\d\d+
32,Mechanical engineering,Transport,B60V%,,,B60V,,B60V\d\d\d+
32,Mechanical engineering,Transport,B60W%,,,B60W,,B60W\d\d\d+
32,Mechanical engineering,Transport,B61B%,,,B61B,,B61B\d\d\d+
32,Mechanical engineering,Transport,B61C%,,,B61C,,B61C\d\d\d+
32,Mechanical engineering,Transport,B61D%,,,B61D,,B61D\d\d\d+
32,Mechanical engineering,Transport,B61F%,,,B61F,,B61F\d\d\d+
32,Mechanical engineering,Transport,B61G%,,,B61G,,B61G\d\d\d+
32,Mechanical engineering,Transport,B61H%,,,B61H,,B61H\d\d\d+
32,Mechanical engineering,Transport,B61J%,,,B61J,,B61J\d\d\d+
32,Mechanical engineering,Transport,B61K%,,,B61K,,B61K\d\d\d+
32,Mechanical engineering,Transport,B61L%,,,B61L,,B61L\d\d\d+
32,Mechanical engineering,Transport,B62B%,,,B62B,,B62B\d\d\d+
32,Mechanical engineering,Transport,B62C%,,,B62C,,B62C\d\d\d+
32,Mechanical engineering,Transport,B62D%,,,B62D,,B62D\d\d\d+
32,Mechanical engineering,Transport,B62H%,,,B62H,,B62H\d\d\d+
32,Mechanical engineering,Transport,B62J%,,,B62J,,B62J\d\d\d+
32,Mechanical engineering,Transport,B62K%,,,B62K,,B62K\d\d\d+
32,Mechanical engineering,Transport,B62L%,,,B62L,,B62L\d\d\d+
32,Mechanical engineering,Transport,B62M%,,,B62M,,B62M\d\d\d+
32,Mechanical engineering,Transport,B63B%,,,B63B,,B63B\d\d\d+
32,Mechanical engineering,Transport,B63C%,,,B63C,,B63C\d\d\d+
32,Mechanical engineering,Transport,B63G%,,,B63G,,B63G\d\d\d+
32,Mechanical engineering,Transport,B63H%,,,B63H,,B63H\d\d\d+
32,Mechanical engineering,Transport,B63J%,,,B63J,,B63J\d\d\d+
32,Mechanical engineering,Transport,B64B%,,,B64B,,B64B\d\d\d+
32,Mechanical engineering,Transport,B64C%,,,B64C,,B64C\d\d\d+
32,Mechanical engineering,Transport,B64D%,,,B64D,,B64D\d\d\d+
32,Mechanical engineering,Transport,B64F%,,,B64F,,B64F\d\d\d+
32,Mechanical engineering,Transport,B64G%,,,B64G,,B64G\d\d\d+
33,Other fields,"Furniture, games",A47B%,,,A47B,,A47B\d\d\d+
33,Other fields,"Furniture, games",A47C%,,,A47C,,A47C\d\d\d+
33,Other fields,"Furniture, games",A47D%,,,A47D,,A47D\d\d\d+
33,Other fields,"Furniture, games",A47F%,,,A47F,,A47F\d\d\d+
33,Other fields,"Furniture, games",A47G%,,,A47G,,A47G\d\d\d+
33,Other fields,"Furniture, games",A47H%,,,A47H,,A47H\d\d\d+
33,Other fields,"Furniture, games",A47J%,,,A47J,,A47J\d\d\d+
33,Other fields,"Furniture, games",A47K%,,,A47K,,A47K\d\d\d+
33,Other fields,"Furniture, games",A47L%,,,A47L,,A47L\d\d\d+
33,Other fields,"Furniture, games",A63B%,,,A63B,,A63B\d\d\d+
33,Other fields,"Furniture, games",A63C%,,,A63C,,A63C\d\d\d+
33,Other fields,"Furniture, games",A63D%,,,A63D,,A63D\d\d\d+
33,Other fields,"Furniture, games",A63F%,,,A63F,,A63F\d\d\d+
33,Other fields,"Furniture, games",A63G%,,,A63G,,A63G\d\d\d+
33,Other fields,"Furniture, games",A63H%,,,A63H,,A63H\d\d\d+
33,Other fields,"Furniture, games",A63J%,,,A63J,,A63J\d\d\d+
33,Other fields,"Furniture, games",A63K%,,,A63K,,A63K\d\d\d+
34,Other fields,Other consumer goods,A24B%,,,A24B,,A24B\d\d\d+
34,Other fields,Other consumer goods,A24C%,,,A24C,,A24C\d\d\d+
34,Other fields,Other consumer goods,A24D%,,,A24D,,A24D\d\d\d+
34,Other fields,Other consumer goods,A24F%,,,A24F,,A24F\d\d\d+
34,Other fields,Other consumer goods,A41B%,,,A41B,,A41B\d\d\d+
34,Other fields,Other consumer goods,A41C%,,,A41C,,A41C\d\d\d+
34,Other fields,Other consumer goods,A41D%,,,A41D,,A41D\d\d\d+
34,Other fields,Other consumer goods,A41F%,,,A41F,,A41F\d\d\d+
34,Other fields,Other consumer goods,A41G%,,,A41G,,A41G\d\d\d+
34,Other fields,Other consumer goods,A42B%,,,A42B,,A42B\d\d\d+
34,Other fields,Other consumer goods,A42C%,,,A42C,,A42C\d\d\d+
34,Other fields,Other consumer goods,A43B%,,,A43B,,A43B\d\d\d+
34,Other fields,Other consumer goods,A43C%,,,A43C,,A43C\d\d\d+
34,Other fields,Other consumer goods,A44B%,,,A44B,,A44B\d\d\d+
34,Other fields,Other consumer goods,A44C%,,,A44C,,A44C\d\d\d+
34,Other fields,Other consumer goods,A45B%,,,A45B,,A45B\d\d\d+
34,Other fields,Other consumer goods,A45C%,,,A45C,,A45C\d\d\d+
34,Other fields,Other consumer goods,A45D%,,,A45D,,A45D\d\d\d+
34,Other fields,Other consumer goods,A45F%,,,A45F,,A45F\d\d\d+
34,Other fields,Other consumer goods,A46B%,,,A46B,,A46B\d\d\d+
34,Other fields,Other consumer goods,A62B%,,,A62B,,A62B\d\d\d+
34,Other fields,Other consumer goods,A99Z%,,,A99Z,,A99Z\d\d\d+
34,Other fields,Other consumer goods,B42B%,,,B42B,,B42B\d\d\d+
34,Other fields,Other consumer goods,B42C%,,,B42C,,B42C\d\d\d+
34,Other fields,Other consumer goods,B42D%,,,B42D,,B42D\d\d\d+
34,Other fields,Other consumer goods,B42F%,,,B42F,,B42F\d\d\d+
34,Other fields,Other consumer goods,B43K%,,,B43K,,B43K\d\d\d+
34,Other fields,Other consumer goods,B43L%,,,B43L,,B43L\d\d\d+
34,Other fields,Other consumer goods,B43M%,,,B43M,,B43M\d\d\d+
34,Other fields,Other consumer goods,B44B%,,,B44B,,B44B\d\d\d+
34,Other fields,Other consumer goods,B44C%,,,B44C,,B44C\d\d\d+
34,Other fields,Other consumer goods,B44D%,,,B44D,,B44D\d\d\d+
34,Other fields,Other consumer goods,B44F%,,,B44F,,B44F\d\d\d+
34,Other fields,Other consumer goods,B68B%,,,B68B,,B68B\d\d\d+
34,Other fields,Other consumer goods,B68C%,,,B68C,,B68C\d\d\d+
34,Other fields,Other consumer goods,B68F%,,,B68F,,B68F\d\d\d+
34,Other fields,Other consumer goods,B68G%,,,B68G,,B68G\d\d\d+
34,Other fields,Other consumer goods,D04D%,,,D04D,,D04D\d\d\d+
34,Other fields,Other consumer goods,D06F%,,,D06F,,D06F\d\d\d+
34,Other fields,Other consumer goods,D06N%,,,D06N,,D06N\d\d\d+
34,Other fields,Other consumer goods,D07B%,,,D07B,,D07B\d\d\d+
34,Other fields,Other consumer goods,F25D%,,,F25D,,F25D\d\d\d+
34,Other fields,Other consumer goods,G10B%,,,G10B,,G10B\d\d\d+
34,Other fields,Other consumer goods,G10C%,,,G10C,,G10C\d\d\d+
34,Other fields,Other consumer goods,G10D%,,,G10D,,G10D\d\d\d+
34,Other fields,Other consumer goods,G10F%,,,G10F,,G10F\d\d\d+
34,Other fields,Other consumer goods,G10G%,,,G10G,,G10G\d\d\d+
34,Other fields,Other consumer goods,G10H%,,,G10H,,G10H\d\d\d+
34,Other fields,Other consumer goods,G10K%,,,G10K,,G10K\d\d\d+
35,Other fields,Civil engineering,E01B%,,,E01B,,E01B\d\d\d+
35,Other fields,Civil engineering,E01C%,,,E01C,,E01C\d\d\d+
35,Other fields,Civil engineering,E01D%,,,E01D,,E01D\d\d\d+
35,Other fields,Civil engineering,E01F   1%,,,E01F,1,E01F\d\d01\d+
35,Other fields,Civil engineering,E01F   3%,,,E01F,3,E01F\d\d03\d+
35,Other fields,Civil engineering,E01F   5%,,,E01F,5,E01F\d\d05\d+
35,Other fields,Civil engineering,E01F   7%,,,E01F,7,E01F\d\d07\d+
35,Other fields,Civil engineering,E01F   9%,,,E01F,9,E01F\d\d09\d+
35,Other fields,Civil engineering,E01F  11%,,,E01F,11,E01F\d\d11\d+
35,Other fields,Civil engineering,E01F  13%,,,E01F,13,E01F\d\d13\d+
35,Other fields,Civil engineering,E01F  15%,,,E01F,15,E01F\d\d15\d+
35,Other fields,Civil engineering,E01H%,,,E01H,,E01H\d\d\d+
35,Other fields,Civil engineering,E02B%,,,E02B,,E02B\d\d\d+
35,Other fields,Civil engineering,E02C%,,,E02C,,E02C\d\d\d+
35,Other fields,Civil engineering,E02D%,,,E02D,,E02D\d\d\d+
35,Other fields,Civil engineering,E02F%,,,E02F,,E02F\d\d\d+
35,Other fields,Civil engineering,E03B%,,,E03B,,E03B\d\d\d+
35,Other fields,Civil engineering,E03C%,,,E03C,,E03C\d\d\d+
35,Other fields,Civil engineering,E03D%,,,E03D,,E03D\d\d\d+
35,Other fields,Civil engineering,E03F%,,,E03F,,E03F\d\d\d+
35,Other fields,Civil engineering,E04B%,,,E04B,,E04B\d\d\d+
35,Other fields,Civil engineering,E04C%,,,E04C,,E04C\d\d\d+
35,Other fields,Civil engineering,E04D%,,,E04D,,E04D\d\d\d+
35,Other fields,Civil engineering,E04F%,,,E04F,,E04F\d\d\d+
35,Other fields,Civil engineering,E04G%,,,E04G,,E04G\d\d\d+
35,Other fields,Civil engineering,E04H%,,,E04H,,E04H\d\d\d+
35,Other fields,Civil engineering,E05B%,,,E05B,,E05B\d\d\d+
35,Other fields,Civil engineering,E05C%,,,E05C,,E05C\d\d\d+
35,Other fields,Civil engineering,E05D%,,,E05D,,E05D\d\d\d+
35,Other fields,Civil engineering,E05F%,,,E05F,,E05F\d\d\d+
35,Other fields,Civil engineering,E05G%,,,E05G,,E05G\d\d\d+
35,Other fields,Civil engineering,E06B%,,,E06B,,E06B\d\d\d+
35,Other fields,Civil engineering,E06C%,,,E06C,,E06C\d\d\d+
35,Other fields,Civil engineering,E21B%,,,E21B,,E21B\d\d\d+
35,Other fields,Civil engineering,E21C%,,,E21C,,E21C\d\d\d+
35,Other fields,Civil engineering,E21D%,,,E21D,,E21D\d\d\d+
35,Other fields,Civil engineering,E21F%,,,E21F,,E21F\d\d\d+
35,Other fields,Civil engineering,E99Z%,,,E99Z,,E99Z\d\d\d+
